,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12
79,,,,,,,,,,,,,39.5,0.0,0.0,26.75,28.25,0.0,0.0,15.75,0.0,44.5,14.0,0.0,10.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,19.5,0.0,49.5,0.0,0.0,0.0,0.0,0.0,15.5,41.25,16.0,0.0,0.0,0.0,0.0,14.0,50.0,0.0,0.0,0.0,0.0,61.0,0.0,32.5,0.0,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,0.0,85.5,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,29.25,0.0,0.0,20.75,0.0,0.0,0.0,0.0,10.0,0.0,34.0,0.0,0.0,33.0,36.25,0.0,0.0,24.0,12.5,14.0,22.25,0.0,20.0,18.75,10.25,22.75,0.0,0.0,0.0,0.0,18.25,55.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,68.25,0.0,0.0,42.5,35.5,0.0,0.0,38.5,0.0,38.25,0.0,0.0,26.25,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75,0.0,32.25,0.0,0.0,0.0,0.0,0.0,23.0,38.5,61.25,0.0,0.0,0.0,0.0,22.5,58.5,0.0,75.0,22.75,0.0,80.5,0.0,19.75,0.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,23.5,0.0,0.0,60.25,11.5,0.0,0.0,49.5,0.0,12.0,21.5,0.0,23.0,0.0,9.5,14.75,0.0,0.0,0.0,0.0,0.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,0.0,0.0,42.0,35.75,0.0,0.0,63.25,0.0,63.25,0.0,0.0,9.5,0.0,47.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75,0.0,32.25,0.0,0.0,0.0,0.0,0.0,23.0,13.5,61.25,0.0,0.0,0.0,0.0,21.5,58.5,0.0,74.75,22.75,0.0,79.5,0.0,20.5,0.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,0.0,0.0,20.75,62.5,0.0,0.0,25.0,0.0,13.5,11.75,0.0,9.75,0.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,0.0,11.5,48.0,0.0,43.25,0.0,0.0,38.25,0.0,50.75,0.0,20.25,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,0.0,0.0,34.0,41.75,0.0,0.0,46.0,0.0,27.5,10.0,0.0,8.75,0.0,37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75,0.0,0.0,32.25,0.0,14.0,0.0,0.0,0.0,0.0,0.0,56.75,69.0,16.75,0.0,0.0,0.0,0.0,0.0,40.0,0.0,22.75,27.75,0.0,25.0,0.0,18.25,0.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,25.5,25.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,19.5,10.75,0.0,0.0,33.75,22.25,12.25,0.0,0.0,0.0,48.0,25.0,0.0,31.0,0.0,59.75,33.5,92.5,0.0,0.0,0.0,19.0,0.0,36.5,0.0,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,0.0,38.25,22.0,0.0,0.0,15.75,0.0,48.25,14.0,0.0,29.5,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,50.0,33.0,0.0,0.0,0.0,0.0,40.0,71.75,0.0,12.5,33.5,0.0,25.0,0.0,33.5,0.0,31.75,13.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,0.0,0.0,10.25,0.0,0.0,75.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,14.75,0.0,0.0,11.5,10.75,0.0,0.0,12.0,27.5,27.75,34.25,0.0,19.25,0.0,18.25,31.0,0.0,0.0,11.5,0.0,15.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,0.0,6.5,0.0,0.0,0.0,73.75,0.0,28.0,0.0,0.0,37.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,17.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,44.75,70.5,26.75,0.0,0.0,0.0,0.0,19.5,19.75,0.0,18.0,43.25,0.0,39.75,0.0,19.25,0.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,0.0,0.0,34.75,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,8.5,0.0,0.0,19.5,0.0,0.0,0.0,0.0,23.75,0.0,22.5,0.0,0.0,25.5,15.5,0.0,0.0,0.0,0.0,11.5,10.25,0.0,0.0,16.25,13.5,11.0,0.0,0.0,28.75,0.0,8.0,33.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,0.0,25.75,13.75,0.0,0.0,12.0,0.0,10.25,27.0,0.0,11.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,47.25,0.0,0.0,0.0,0.0,0.0,16.5,84.5,0.0,0.0,0.0,0.0,0.0,29.5,48.0,0.0,0.0,37.75,0.0,25.0,0.0,27.0,0.0,0.0,37.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,28.5,0.0,16.0,0.0,0.0,0.0,0.0,28.0,32.0,0.0,0.0,14.75,31.0,32.0,0.0,0.0,0.0,32.5,33.75,0.0,14.25,0.0,38.0,50.0,16.0,0.0,0.0,0.0,12.5,0.0,26.25,26.75,39.25,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,0.0,99.5,0.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,7.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,29.5,15.25,0.0,6.75,8.25,12.75,7.5,0.0,0.0,29.5,0.0,0.0,43.5,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,12.0,34.0,0.0,0.0,12.0,0.0,10.25,12.5,0.0,11.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,33.25,0.0,0.0,0.0,0.0,0.0,23.25,92.0,0.0,0.0,0.0,0.0,0.0,49.25,31.25,0.0,0.0,43.75,0.0,41.5,0.0,31.75,0.0,0.0,40.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,0.0,20.0,0.0,0.0,92.25,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,16.25,0.0,0.0,0.0,20.25,0.0,29.5,8.0,0.0,14.75,8.25,6.75,22.75,0.0,0.0,23.75,0.0,0.0,56.5,0.0,0.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,53.0,47.0,0.0,0.0,27.5,0.0,12.25,41.25,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,20.5,0.0,55.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,48.5,0.0,0.0,0.0,0.0,33.25,46.0,0.0,0.0,62.75,0.0,58.25,0.0,22.0,0.0,18.25,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,58.25,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,20.25,0.0,0.0,10.5,0.0,0.0,0.0,0.0,30.0,0.0,35.75,0.0,0.0,4.0,11.25,0.0,0.0,4.0,28.0,35.5,20.25,0.0,44.25,0.0,21.75,60.5,0.0,0.0,0.0,0.0,2.75,6.25,0.0,0.0,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,20.75,20.5,0.0,0.0,41.75,0.0,21.75,44.75,0.0,25.75,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75,0.0,0.0,19.75,0.0,33.25,0.0,0.0,0.0,0.0,0.0,13.5,18.0,49.5,0.0,0.0,0.0,0.0,32.0,84.0,0.0,0.0,12.25,0.0,53.25,0.0,10.5,0.0,0.0,29.75,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,28.25,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,15.0,17.5,0.0,0.0,18.25,9.75,0.0,0.0,8.25,0.0,22.25,7.5,0.0,8.75,18.75,19.5,6.0,0.0,0.0,13.25,12.5,0.0,53.0,0.0,25.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,49.75,0.0,0.0,0.0,48.75,0.0,0.0,19.5,0.0,43.25,0.0,37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25,0.0,0.0,47.25,0.0,19.5,0.0,0.0,0.0,0.0,0.0,37.75,37.5,39.0,0.0,0.0,0.0,0.0,10.75,43.0,0.0,0.0,44.5,0.0,46.25,0.0,48.5,0.0,19.25,27.5,0.0,66.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,0.0,9.5,0.0,0.0,81.25,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,10.0,0.0,17.5,0.0,0.0,7.0,7.75,0.0,0.0,14.75,7.5,10.25,11.25,0.0,9.25,0.0,20.25,28.75,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,49.0,0.0,42.75,0.0,0.0,15.75,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,74.75,23.0,0.0,0.0,0.0,0.0,38.0,84.5,0.0,0.0,46.75,0.0,52.75,0.0,18.0,0.0,17.5,0.0,0.0,55.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,28.75,0.0,0.0,63.25,0.0,69.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,11.25,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,23.5,7.75,0.0,0.0,29.5,0.0,0.0,24.0,0.0,35.75,19.0,29.0,28.0,0.0,0.0,27.5,0.0,32.25,33.0,0.0,0.0,43.75,30.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,41.0,0.0,0.0,57.75,0.0,33.0,45.75,0.0,17.0,0.0,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,9.25,0.0,21.0,0.0,0.0,0.0,0.0,0.0,37.75,75.0,32.0,0.0,0.0,0.0,0.0,37.5,53.5,0.0,0.0,24.75,0.0,9.5,0.0,45.5,0.0,26.25,0.0,0.0,26.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.5,0.0,73.5,0.0,0.0,17.75,0.0,0.0,0.0,0.0,10.75,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,21.25,25.0,0.0,0.0,21.5,52.75,16.0,0.0,0.0,0.0,54.5,0.0,15.5,22.0,0.0,35.0,31.25,47.75,0.0,0.0,12.5,0.0,0.0,32.5,18.75,39.0,69.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,0.0,0.0,0.0,80.75,0.0,0.0,38.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,40.75,0.0,0.0,0.0,0.0,0.0,25.0,25.0,12.0,0.0,0.0,0.0,0.0,21.75,57.25,0.0,0.0,39.25,0.0,62.25,0.0,27.25,0.0,37.5,26.75,0.0,9.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38.0,0.0,36.75,20.75,0.0,0.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,12.25,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.5,41.25,28.0,0.0,0.0,0.0,0.0,34.5,38.75,0.0,0.0,15.75,0.0,55.75,0.0,23.25,0.0,43.75,18.75,0.0,22.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,20.25,0.0,0.0,100.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,7.25,0.0,0.0,24.0,0.0,0.0,0.0,0.0,17.75,0.0,21.5,0.0,0.0,12.0,19.25,0.0,0.0,8.5,13.25,7.5,14.25,0.0,6.0,5.0,12.5,14.0,0.0,0.0,11.5,0.0,14.5,11.5,0.0,0.0,28.75,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,13.5,0.0,0.0,27.25,0.0,12.25,11.75,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,12.25,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.5,56.0,28.0,0.0,0.0,0.0,0.0,12.25,38.75,0.0,0.0,30.75,0.0,66.25,0.0,35.0,0.0,22.0,10.75,0.0,22.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,0.0,0.0,66.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,14.25,0.0,0.0,23.5,0.0,29.5,15.75,0.0,24.75,9.75,13.25,28.75,0.0,0.0,21.25,0.0,9.25,80.0,0.0,0.0,41.5,39.75,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,46.5,0.0,0.0,15.0,0.0,82.25,17.75,0.0,27.0,0.0,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,41.5,0.0,57.75,0.0,0.0,0.0,0.0,0.0,23.5,40.25,25.0,0.0,0.0,0.0,0.0,40.5,43.25,0.0,0.0,24.75,0.0,31.25,0.0,37.5,0.0,31.0,39.5,0.0,20.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,0.0,61.75,0.0,0.0,27.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.25,0.0,66.0,0.0,0.0,0.0,0.0,0.0,23.5,65.25,11.25,0.0,0.0,0.0,0.0,20.25,21.75,0.0,0.0,24.75,0.0,28.25,0.0,19.0,0.0,28.5,18.25,0.0,19.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,0.0,0.0,28.25,0.0,64.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,13.75,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,14.5,0.0,14.75,0.0,28.75,0.0,0.0,13.25,17.25,32.0,0.0,15.5,10.5,34.75,26.5,30.75,0.0,0.0,9.0,12.75,9.25,43.0,13.5,38.25,22.0,25.75,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,25.25,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,35.25,0.0,14.75,22.5,38.0,0.0,0.0,0.0,29.5,18.75,0.0,15.5,0.0,69.5,45.5,18.25,0.0,0.0,0.0,12.75,0.0,13.0,13.5,69.0,12.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,0.0,0.0,24.5,0.0,36.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.75,0.0,10.0,0.0,0.0,0.0,0.0,27.0,15.0,14.5,0.0,14.75,0.0,14.5,0.0,0.0,0.0,40.5,30.5,0.0,15.5,0.0,58.25,54.5,18.25,0.0,0.0,8.0,12.75,8.25,38.0,13.5,48.0,20.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,0.0,0.0,49.5,0.0,22.0,18.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,10.25,0.0,10.75,0.0,10.0,0.0,0.0,17.75,0.0,35.0,0.0,0.0,0.0,0.0,0.0,22.0,23.25,23.25,0.0,40.5,30.5,0.0,15.5,19.25,58.25,42.0,38.5,0.0,0.0,8.0,30.75,8.25,25.0,31.0,23.0,8.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,0.0,0.0,49.0,0.0,59.5,18.0,0.0,15.5,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,38.25,0.0,20.5,0.0,0.0,0.0,0.0,0.0,60.75,37.0,48.25,0.0,0.0,0.0,0.0,41.25,31.75,0.0,0.0,81.5,0.0,28.25,0.0,37.0,0.0,18.0,53.5,0.0,32.0,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,0.0,0.0,82.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,19.0,0.0,0.0,39.0,25.5,0.0,0.0,17.0,21.25,0.0,27.0,0.0,25.5,15.25,6.75,0.0,0.0,0.0,27.5,0.0,30.25,32.5,0.0,0.0,33.75,62.5,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,0.0,0.0,49.0,0.0,38.0,26.25,0.0,28.5,0.0,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,75.75,22.25,0.0,0.0,0.0,0.0,32.5,44.75,0.0,0.0,0.0,0.0,62.25,0.0,13.75,0.0,30.75,23.0,0.0,42.75,0.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
